COD_DEF,TIPO,area_pa,area_ha,TIPO_Code,LEYENDA,level_1,OBJECTID_1,HUMEDALES,Cod_Hum,Ambiente,SubambGeom,Cid_Cob2,OBSERV,Area_m2,ambiente2,observacio,AGRUP,OBJECTID,Shape_Leng,concate,Shape_Le_1,Shape_Area
244000,Humedales transformados,18.64,5027262.992510036,1,2.4.4. Mosaico de pastos con espacios naturales,508695,508696.0,Humedal Temporal,3.0,Piedemonte y llanuras aluviales,llanura aluvial,4.0,,2000.1619974601883,,,Humedales Transformados y Artificiales,,,Piedemonte y llanuras aluviales*Humedales transformados*Humedales Transformados y Artificiales,0.006581460564353,1.62145932e-07
311210,Varzeas y/o Igapós,14.92,4024382.4481312316,9,3.1.1.2.1. Bosque denso bajo de tierra firme,689387,689388.0,Potencial Medio,4.0,Piedemonte y llanuras aluviales,Escudo Guayanés residual,5.0,,,,,Humedales Sistema Interior,107255.0,0.00179111599073,Piedemonte y llanuras aluviales*Varzeas y/o Igapós*Humedales Sistema Interior,0.001791115990734,1.50379078e-07
321120,Humedales en depresiones pequeñas abastecidas por la lluvia y/o Sabanas inundables o encharcables y/o Zurales y/o  Esteros,13.83,3729650.5158382277,27,3.2.1.1.2. Herbazal denso inundable,667021,667022.0,Potencial Medio,4.0,Piedemonte y llanuras aluviales,Llanura aluvial fluvial y pluv,5.0,,,,,Humedales Sistema Interior,84889.0,0.00942222761322,Piedemonte y llanuras aluviales*Humedales en depresiones pequeñas abastecidas por la lluvia y/o Sabanas inundables o encharcables y/o Zurales y/o  Esteros*Humedales Sistema Interior,0.009422227613217,2.5713956e-07
311210,Bosques inundables,9.43,2544666.5341520174,2,3.1.1.2.1. Bosque denso bajo de tierra firme,654349,654350.0,Potencial Medio,4.0,Mar y costas,Planicie fluvial,5.0,,,COSTA ATLANTICA,,Humedales Sistema Costero,72217.0,0.00683535038936,Mar y costas*Bosques inundables*Humedales Sistema Costero,0.006835350389356,1.611643456e-06
314000,Bosques de rebalse,8.05,2172301.2319655027,10,3.1.4. Bosque de galeria y ripario,586283,586284.0,Potencial Medio,4.0,Piedemonte y llanuras aluviales,interfluvio,6.0,,,,,Humedales Sistema Interior,4151.0,0.00435043225057,Piedemonte y llanuras aluviales*Bosques de rebalse*Humedales Sistema Interior,0.004350432250571,1.15025039e-07
311110,Bosques inundables de interfluvios,6.08,1640418.3984511534,16,3.1.1.1.1. Bosque denso alto de tierra firme,691302,691303.0,Potencial Medio,4.0,Piedemonte y llanuras aluviales,interfluvio,5.0,,,,,Humedales Sistema Interior,109170.0,0.00450525000085,Piedemonte y llanuras aluviales*Bosques inundables de interfluvios*Humedales Sistema Interior,0.004505250000846,6.06469522e-07
321110,Herbazales inundables,4.23,1141022.781736757,8,3.2.1.1.1. Herbazal denso de tierra firme,583390,583391.0,Potencial Medio,4.0,Montaña,Valle intramontano,5.0,,,,,Humedales Sistema Interior,1258.0,0.000603893919785,Montaña*Herbazales inundables*Humedales Sistema Interior,0.000603893919785,1.2171668e-08
511000,Ríos,3.91,1054189.3565930093,4,5.1.1. Rios (50 m),582149,582150.0,Potencial Medio,4.0,Piedemonte y llanuras aluviales,llanura aluvial,24.0,,,,,Humedales Sistema Interior,17.0,0.000188764112944,Piedemonte y llanuras aluviales*Ríos*Humedales Sistema Interior,0.000188764112944,1.705293e-09
313100,Humedales en proceso de transformación,3.72,1003001.6723730888,3,3.1.3.1. Bosque fragmentado con pastos y cultivos,653675,653676.0,Potencial Medio,4.0,Mar y costas,Relieves bajos de la costa,8.0,,,COSTA ATLANTICA,,Humedales Transformados y Artificiales,71543.0,0.00851355394315,Mar y costas*Humedales en proceso de transformación*Humedales Transformados y Artificiales,0.008513553943152,3.339500583e-06
411000,Pantanos,3.33,897020.6781514647,32,4.1.1. Zonas Pantanosas,582963,582964.0,Potencial Medio,4.0,Tierras bajas,Valles de grandes ríos,18.0,,,,,Humedales Sistema Interior,831.0,0.000188002064813,Tierras bajas*Pantanos*Humedales Sistema Interior,0.000188002064813,1.506164e-09
512000,Ciénagas,1.98,533262.6640081792,38,"5.1.2. Lagunas, lagos y cienagas naturales",654639,654640.0,Potencial Medio,4.0,Mar y costas,Planicie deltaica actual,25.0,,,COSTA ATLANTICA,,Humedales Sistema Costero,72507.0,0.000431007596014,Mar y costas*Ciénagas*Humedales Sistema Costero,0.000431007596014,7.814159e-09
321120,Bajos,1.87,505089.0729130829,18,3.2.1.1.2. Herbazal denso inundable,672489,672490.0,Potencial Medio,4.0,Piedemonte y llanuras aluviales,interfluvio en Altillanura,5.0,,,,,Humedales Sistema Interior,90357.0,0.0156711356713,Piedemonte y llanuras aluviales*Bajos*Humedales Sistema Interior,0.015671135671346,3.17009123e-07
322100,Arbustales inundables,1.02,274067.3143619783,5,3.2.2.1. Arbustal denso,653650,653651.0,Potencial Medio,4.0,Mar y costas,Relieves bajos de la costa,5.0,,,COSTA ATLANTICA,,Humedales Sistema Costero,71518.0,0.0105421566214,Mar y costas*Arbustales inundables*Humedales Sistema Costero,0.010542156621448,2.487976863e-06
321120,Bijaguales,0.99,266746.04551972967,23,3.2.1.1.2. Herbazal denso inundable,669180,669181.0,Potencial Medio,4.0,Piedemonte y llanuras aluviales,interfluvio en Altillanura,5.0,,,,,Humedales Sistema Interior,87048.0,0.00138401258036,Piedemonte y llanuras aluviales*Bijaguales*Humedales Sistema Interior,0.001384012580356,2.2408195e-08
311220,Manglares,0.94,254399.62018227554,39,3.1.1.2.2. Bosque denso bajo inundable,653866,653867.0,Potencial Medio,4.0,Mar y costas,Planicie deltaica actual,11.0,,,COSTA ATLANTICA,,Humedales Sistema Costero,71734.0,0.024791380258,Mar y costas*Manglares*Humedales Sistema Costero,0.02479138025798,7.16542109e-07
411000,Zonas pantanosas,0.85,230148.83165013435,17,4.1.1. Zonas Pantanosas,653624,653625.0,Potencial Medio,4.0,Mar y costas,Planicie fluvial,18.0,,,COSTA ATLANTICA,,Humedales Sistema Costero,71492.0,0.0306031437835,Mar y costas*Zonas pantanosas*Humedales Sistema Costero,0.03060314378354,7.4859236e-07
311120,Palmares de Moriche y/o Bosques Mixtos,0.72,194788.70384165272,15,3.1.1.1.2. Bosque denso alto inundable,591244,591245.0,Potencial Medio,4.0,Piedemonte y llanuras aluviales,interfluvio en Altillanura,10.0,,,,,Humedales Sistema Interior,9112.0,0.00402483455796,Piedemonte y llanuras aluviales*Palmares de Moriche y/o Bosques Mixtos*Humedales Sistema Interior,0.004024834557958,8.528575e-08
321120,Aningales y/o Bajos y/o Esteros,0.51,137226.2513116903,12,3.2.1.1.2. Herbazal denso inundable,689898,689899.0,Potencial Medio,4.0,Piedemonte y llanuras aluviales,Escudo Guayanés residual,5.0,,,,,Humedales Sistema Interior,107766.0,0.00133193837407,Piedemonte y llanuras aluviales*Aningales y/o Bajos y/o Esteros*Humedales Sistema Interior,0.001331938374075,2.187295e-08
321120,Bajos y/o Esteros,0.44,117483.8517410567,19,3.2.1.1.2. Herbazal denso inundable,672557,672558.0,Potencial Medio,4.0,Piedemonte y llanuras aluviales,llanura aluvial en Altillanura,5.0,,,,,Humedales Sistema Interior,90425.0,0.00251755115518,Piedemonte y llanuras aluviales*Bajos y/o Esteros*Humedales Sistema Interior,0.002517551155177,5.2953238e-08
212100,Cultivos de arroz (arrozales),0.41,109719.16833552317,26,2.1.2.1. Arroz,588178,588179.0,Potencial Medio,4.0,Tierras bajas,Valles de grandes ríos,2.0,,,,,Humedales Transformados y Artificiales,6046.0,0.028826109849,Tierras bajas*Cultivos de arroz (arrozales)*Humedales Transformados y Artificiales,0.028826109849047,2.2789381019e-05
314000,Arroyos y quebradas,0.37,98786.98462170553,41,3.1.4. Bosque de galeria y ripario,653628,653629.0,Potencial Medio,4.0,Mar y costas,Planicie fluvial,6.0,,,COSTA ATLANTICA,,Humedales Sistema Costero,71496.0,0.00410037894249,Mar y costas*Arroyos y quebradas*Humedales Sistema Costero,0.004100378942491,8.2843375e-08
521000,Lagunas costeras,0.36,98263.43116261603,60,5.2.1. Lagunas costeras,654630,654631.0,Potencial Medio,4.0,Mar y costas,Planicie deltaica actual,28.0,,,COSTA ATLANTICA,,Humedales Sistema Costero,72498.0,0.000356370974772,Mar y costas*Lagunas costeras*Humedales Sistema Costero,0.000356370974772,2.817822e-09
0,Lagunas costeras estuarinas y canales,0.33,89208.41390626425,44,,311,312.0,Humedal Permanente Abierto,1.0,Mar y costas,Planicie deltaica actual,0.0,"No tenia información en el atributo Ambiente, se asigno por localización",248.28929414246173,COSTA PACIFICA,"Sin información en el atributo Subambiente, se asigno por vecindad",Humedales Sistema Costero,,,Mar y costas*Lagunas costeras estuarinas y canales*Humedales Sistema Costero,0.000648202478532,2.0058105e-08
311123,Palmares de Canangucha,0.33,88419.40028631769,11,3.1.1.1.2.3. Palmares,691306,691307.0,Potencial Medio,4.0,Piedemonte y llanuras aluviales,interfluvio,15.0,,,,,Humedales Sistema Interior,109174.0,0.000623141629927,Piedemonte y llanuras aluviales*Palmares de Canangucha*Humedales Sistema Interior,0.000623141629927,1.1229405e-08
321120,Bijaguales y/o Esteros,0.31,84086.12573418813,25,3.2.1.1.2. Herbazal denso inundable,669001,669002.0,Potencial Medio,4.0,Piedemonte y llanuras aluviales,llanura aluvial en Altillanura,5.0,,,,,Humedales Sistema Interior,86869.0,0.0078191957337,Piedemonte y llanuras aluviales*Bijaguales y/o Esteros*Humedales Sistema Interior,0.007819195733696,1.85270861e-07
0,Playas,0.3,80347.29953361512,14,,581634,581635.0,Humedal Temporal,3.0,Mar y costas,Planicie deltaica actual,0.0,,641472.2114539578,COSTA PACIFICA,,Humedales Sistema Costero,,,Mar y costas*Playas*Humedales Sistema Costero,0.000630750295471,1.6008188e-08
314000,Bosques riparios,0.3,79920.16864362724,29,3.1.4. Bosque de galeria y ripario,655986,655987.0,Potencial Medio,4.0,Tierras bajas,Depresión Momposina,6.0,,,,,Humedales Sistema Interior,73854.0,0.000520149151282,Tierras bajas*Bosques riparios*Humedales Sistema Interior,0.000520149151282,9.840481e-09
0,Sin información,0.29,78986.45765504356,0,,655520,655521.0,Potencial Medio,4.0,Mar y costas,Planicie deltaica actual,0.0,,,COSTA ATLANTICA,,Humedales Sistema Costero,73388.0,4.0205157906e-05,Mar y costas*Sin información*Humedales Sistema Costero,4.0205157906e-05,6.0466e-11
512000,Lagunas,0.21,56317.892186151905,7,"5.1.2. Lagunas, lagos y cienagas naturales",653618,653619.0,Potencial Medio,4.0,Mar y costas,Planicie fluvial,25.0,,,COSTA ATLANTICA,,Humedales Sistema Costero,71486.0,0.00487885286589,Mar y costas*Lagunas*Humedales Sistema Costero,0.004878852865888,4.33308646e-07
514000,"Reservorios de agua (represas, embalses) y/o Humedales alrededor de hidroeléctricas",0.21,55544.751325430625,33,5.1.4. Cuerpos de agua artificiales,656245,656246.0,Potencial Medio,4.0,Mar y costas,Relieves bajos de la costa,27.0,Separar en embalse u otros cuerpos artificiales,,COSTA ATLANTICA,,Humedales Transformados y Artificiales,74113.0,0.0274188921347,"Mar y costas*Reservorios de agua (represas, embalses) y/o Humedales alrededor de hidroeléctricas*Humedales Transformados y Artificiales",0.027418892134661,4.292452778e-06
411000,Salados,0.15,41481.72285459346,13,4.1.1. Zonas Pantanosas,693398,693399.0,Potencial Medio,4.0,Piedemonte y llanuras aluviales,llanura aluvial,18.0,,,,,Humedales Sistema Interior,111266.0,0.00893650516724,Piedemonte y llanuras aluviales*Salados*Humedales Sistema Interior,0.008936505167242,2.96815648e-07
314000,Humedales pequeños en valles secos de los Andes,0.13,34682.910155147794,31,3.1.4. Bosque de galeria y ripario,6902,6903.0,Humedal Permanente Abierto,1.0,Montaña,Montaña disectada,6.0,,49264.66461723081,,,Humedales Sistema Interior,,,Montaña*Humedales pequeños en valles secos de los Andes*Humedales Sistema Interior,0.026051397904457,3.990400958e-06
321120,Aningales y/o Bajos,0.12,33642.49272182502,30,3.2.1.1.2. Herbazal denso inundable,667028,667029.0,Potencial Medio,4.0,Piedemonte y llanuras aluviales,Piedemonte amazónico-llanero,5.0,,,,,Humedales Sistema Interior,84896.0,0.0017432659403,Piedemonte y llanuras aluviales*Aningales y/o Bajos*Humedales Sistema Interior,0.001743265940304,2.9257384e-08
321122,Helechales y/o Eneales,0.1,26687.469006252715,42,3.2.1.1.2.2. Herbazal denso inundable arbolado,654610,654611.0,Potencial Medio,4.0,Mar y costas,Planicie deltaica actual,17.0,,,COSTA ATLANTICA,,Humedales Sistema Costero,72478.0,0.000466260804693,Mar y costas*Helechales y/o Eneales*Humedales Sistema Costero,0.000466260804693,7.967445e-09
413000,Pozos de médanos,0.09,24300.118157071738,20,4.1.3. Vegetacion acuatica sobre cuerpos de agua,513184,513185.0,Humedal Temporal,3.0,Piedemonte y llanuras aluviales,llanura aluvial,20.0,,189609.53791468544,,,Humedales Sistema Interior,,,Piedemonte y llanuras aluviales*Pozos de médanos*Humedales Sistema Interior,0.079631667282248,1.5337424451e-05
311220,Panganales,0.09,22989.766886890415,59,3.1.1.2.2. Bosque denso bajo inundable,530085,530086.0,Humedal Temporal,3.0,Mar y costas,Planicie fluvial,11.0,,114507.67982610306,COSTA ATLANTICA,,Humedales Sistema Costero,,,Mar y costas*Panganales*Humedales Sistema Costero,0.020168350355433,9.462576625e-06
421000,Lagunas estuarinas,0.08,20651.846444838753,61,4.2.1. Pantanos costeros,655523,655524.0,Potencial Medio,4.0,Mar y costas,Planicie deltaica actual,21.0,,,COSTA ATLANTICA,,Humedales Sistema Costero,73391.0,0.0124631987528,Mar y costas*Lagunas estuarinas*Humedales Sistema Costero,0.012463198752818,2.77620146e-07
422000,Salitrales,0.06,15955.279187812319,56,4.2.2. Salitral,525858,525859.0,Humedal Temporal,3.0,Tierras bajas,Valles de grandes ríos,22.0,,159520.37473147054,,,Humedales Sistema Interior,,,Tierras bajas*Salitrales*Humedales Sistema Interior,0.028735627689749,1.3031659213e-05
131000,Plantas de tratamiento en explotaciones mineras y petroleras o Lagos en canteras y excavaciones abandonadas,0.05,14342.45506136831,28,1.3.1. Zonas de extraccion minera,656205,656206.0,Potencial Medio,4.0,Mar y costas,Relieves bajos de la costa,1.0,,,COSTA ATLANTICA,,Humedales Transformados y Artificiales,74073.0,0.00181003143659,Mar y costas*Plantas de tratamiento en explotaciones mineras y petroleras o Lagos en canteras y excavaciones abandonadas*Humedales Transformados y Artificiales,0.001810031436585,2.04760708e-07
321120,Helechales y/o Cangrejas,0.04,11004.728073383147,43,3.2.1.1.2. Herbazal denso inundable,905,906.0,Humedal Permanente Abierto,1.0,Mar y costas,Planicie deltaica actual,5.0,,832.1281611949977,COSTA PACIFICA,,Humedales Sistema Costero,,,Mar y costas*Helechales y/o Cangrejas*Humedales Sistema Costero,0.001739402389053,6.7177865e-08
512000,Lagos,0.04,9706.956901713898,37,"5.1.2. Lagunas, lagos y cienagas naturales",7433,7434.0,Humedal Permanente Abierto,1.0,Montaña,Glaciar heredado,25.0,Separar,865421.9696390958,,,Humedales Sistema Interior,,,Montaña*Lagos*Humedales Sistema Interior,0.138629756931087,7.0119699047e-05
512000,Madreviejas,0.03,9030.07625017803,6,"5.1.2. Lagunas, lagos y cienagas naturales",508703,508704.0,Humedal Temporal,3.0,Piedemonte y llanuras aluviales,llanura aluvial,25.0,,780.2022120869026,,,Humedales Sistema Interior,,,Piedemonte y llanuras aluviales*Madreviejas*Humedales Sistema Interior,0.002499253281302,6.3232822e-08
522000,Mares y oceanos,0.03,7368.785045381948,40,5.2.2. Mares y oceanos,655525,655526.0,Potencial Medio,4.0,Mar y costas,Planicie deltaica actual,29.0,,,COSTA ATLANTICA,,Humedales Sistema Costero,73393.0,0.0166637993874,Mar y costas*Mares y oceanos*Humedales Sistema Costero,0.016663799387358,2.712992203e-06
311220,Bosques de galería,0.03,7148.035982534312,22,3.1.1.2.2. Bosque denso bajo inundable,605220,605221.0,Potencial Medio,4.0,Piedemonte y llanuras aluviales,Montañas aisladas,11.0,,,,,Humedales Sistema Interior,23088.0,0.00027021234355,Piedemonte y llanuras aluviales*Bosques de galería*Humedales Sistema Interior,0.00027021234355,2.941054e-09
0,Sedimentos expuestos en bajamar (Litorales rocosos ó riscales y/o Planos lodosos intermareales),0.02,5321.042562629031,46,,581501,581502.0,Humedal Temporal,3.0,Mar y costas,Planicie deltaica actual,0.0,,1699751.2314637094,COSTA PACIFICA,,Humedales Sistema Costero,,,Mar y costas*Sedimentos expuestos en bajamar (Litorales rocosos ó riscales y/o Planos lodosos intermareales)*Humedales Sistema Costero,0.079224510969422,6.1071063468e-05
131600,Explotaciones de sal,0.01,3925.1305903552366,64,1.3.1.6. Explotacion de sal,60735,60736.0,Humedal Permanente Abierto,1.0,Mar y costas,Planicie deltaica actual,1.0,,964829.4816029314,COSTA ATLANTICA,,Humedales Transformados y Artificiales,,,Mar y costas*Explotaciones de sal*Humedales Transformados y Artificiales,0.041640730836267,7.9725866444e-05
413000,Lagunas en pequeñas depresiones abastecidas por la lluvia,0.01,3861.4900826994517,49,4.1.3. Vegetacion acuatica sobre cuerpos de agua,625505,625506.0,Potencial Medio,4.0,Montaña,Montaña disectada,20.0,,,,,Humedales Sistema Interior,43373.0,0.0157641951065,Montaña*Lagunas en pequeñas depresiones abastecidas por la lluvia*Humedales Sistema Interior,0.015764195106493,3.65512072e-07
411000,Tembladeros,0.01,3027.5194311509335,54,4.1.1. Zonas Pantanosas,666445,666446.0,Potencial Medio,4.0,Montaña,Montaña disectada,18.0,,,,,Humedales Sistema Interior,84313.0,0.00142200222527,Montaña*Tembladeros*Humedales Sistema Interior,0.001422002225268,2.0524601e-08
311123,Palmares en tepuyes,0.01,2328.3066973415207,35,3.1.1.1.2.3. Palmares,329188,329189.0,Humedal Temporal,3.0,Piedemonte y llanuras aluviales,Montañas aisladas,15.0,,51430.269864744565,,,Humedales Sistema Interior,,,Piedemonte y llanuras aluviales*Palmares en tepuyes*Humedales Sistema Interior,0.012243200996692,4.178296782e-06
513000,Canales de riego,0.01,2052.1357530289843,53,5.1.3. Canales,653619,653620.0,Potencial Medio,4.0,Mar y costas,Planicie fluvial,26.0,,,COSTA ATLANTICA,,Humedales Transformados y Artificiales,71487.0,0.0247083214422,Mar y costas*Canales de riego*Humedales Transformados y Artificiales,0.024708321442159,3.044030888e-06
321122,"Sabanas arboladas (Saladillales, Congriales)",0.01,1604.5976959542609,24,3.2.1.1.2.2. Herbazal denso inundable arbolado,623199,623200.0,Potencial Medio,4.0,Piedemonte y llanuras aluviales,interfluvio en Altillanura,17.0,,,,,Humedales Sistema Interior,41067.0,0.00150194134645,"Piedemonte y llanuras aluviales*Sabanas arboladas (Saladillales, Congriales)*Humedales Sistema Interior",0.001501941346446,4.1617089e-08
321121,Aningales,0.01,1560.8743443250669,36,3.2.1.1.2.1. Herbazal denso inundable no arbolado,340604,340605.0,Humedal Temporal,3.0,Piedemonte y llanuras aluviales,Montañas aisladas,16.0,,2488.3658611779224,,,Humedales Sistema Interior,,,Piedemonte y llanuras aluviales*Aningales*Humedales Sistema Interior,0.001797929039911,2.02032047e-07
311120,"Guandales, Natales, Sajales, Cuangariales, Cativales",0.01,1491.1360041787382,48,3.1.1.1.2. Bosque denso alto inundable,11205,11206.0,Humedal Permanente Abierto,1.0,Mar y costas,Planicie fluvial,10.0,"Cati en desc. mar con inf. fluv., Cor, Cati _ Cor en influencia fluvial (Cati, Cor en el Delta del Río Atrato.,Cor,  para el resto del area.",10832.783607031373,COSTA PACIFICA,,Humedales Sistema Costero,,,"Mar y costas*Guandales, Natales, Sajales, Cuangariales, Cativales*Humedales Sistema Costero",0.007500038136379,8.79269453e-07
523000,Estanques para acuicultura marina e interior,0.0,1025.4720802141405,45,5.2.2.2  Fondos coralinos someros,654180,654181.0,Potencial Medio,4.0,Mar y costas,Planicie deltaica actual,29.0,,,COSTA ATLANTICA,,Humedales Transformados y Artificiales,72048.0,0.00632856286227,Mar y costas*Estanques para acuicultura marina e interior*Humedales Transformados y Artificiales,0.00632856286227,1.230839283e-06
521000,Lagunas costeras de agua dulce,0.0,734.5995353395093,57,5.2.1. Lagunas costeras,654695,654696.0,Potencial Medio,4.0,Mar y costas,Planicie fluvial,28.0,,,COSTA ATLANTICA,,Humedales Sistema Costero,72563.0,0.012396705475,Mar y costas*Lagunas costeras de agua dulce*Humedales Sistema Costero,0.012396705474973,2.9589771e-06
311120,Cativales y/o Corchales,0.0,649.5173885350349,58,3.1.1.1.2. Bosque denso alto inundable,654664,654665.0,Potencial Medio,4.0,Mar y costas,Planicie fluvial,10.0,"Cati en desc. mar con inf. fluv., Cor, Cati _ Cor en influencia fluvial (Cati, Cor en el Delta del Río Atrato.,Cor,  para el resto del area.",,COSTA ATLANTICA,,Humedales Sistema Costero,72532.0,5.5676699244e-05,Mar y costas*Cativales y/o Corchales*Humedales Sistema Costero,5.5676699244e-05,1.27403e-10
331300,Dunas,0.0,485.83288295481907,63,3.3.1.3. Campos de dunas,74105,74106.0,Humedal Permanente Abierto,1.0,Mar y costas,Planicie deltaica actual,5.0,"No tenia información en el atributo Ambiente, se asigno por localización",7227.410086956208,COSTA ATLANTICA,"Sin información en el atributo Subambiente, se asigno por vecindad",Humedales Sistema Costero,,,Mar y costas*Dunas*Humedales Sistema Costero,0.004223125813609,5.99810038e-07
411000,Turberas,0.0,461.1305866288407,21,4.1.1. Zonas Pantanosas,363526,363527.0,Humedal Temporal,3.0,Piedemonte y llanuras aluviales,Montañas aisladas,18.0,,2488.3651948066768,,,Humedales Sistema Interior,,,Piedemonte y llanuras aluviales*Turberas*Humedales Sistema Interior,0.001795925922414,2.01582864e-07
412000,Turberas o Juncales,0.0,448.1277106647947,51,4.1.2. Turberas,41016,41017.0,Humedal Permanente Abierto,1.0,Montaña,Glaciar heredado,19.0,,3122.2658420205985,,,Humedales Sistema Interior,,,Montaña*Turberas o Juncales*Humedales Sistema Interior,0.003942287736625,2.54382107e-07
512000,Lagunas someras glaciares,0.0,396.80263546426477,50,"5.1.2. Lagunas, lagos y cienagas naturales",40734,40735.0,Humedal Permanente Abierto,1.0,Montaña,Glaciar,25.0,,257522.78723593202,,,Humedales Sistema Interior,,,Montaña*Lagunas someras glaciares*Humedales Sistema Interior,0.022405461328432,2.0983625658e-05
312120,Humedales en suelos podsolicos (Barillales) y/o Humedales ó bajos en depresiones pequeñas abastecidas por la lluvia,0.0,308.6811994447031,34,3.1.2.1.2. Bosque abierto alto inundable,354721,354722.0,Humedal Temporal,3.0,Piedemonte y llanuras aluviales,interfluvio,12.0,,343526.0794756431,,,Humedales Sistema Interior,,,Piedemonte y llanuras aluviales*Humedales en suelos podsolicos (Barillales) y/o Humedales ó bajos en depresiones pequeñas abastecidas por la lluvia*Humedales Sistema Interior,0.049135364711432,2.7922053927e-05
314000,Pantanos riparios a lo largo de ríos de bajo orden fluvial  y/o Lagunas y pantanos en pequeñas depresiones abastecidas por la lluvia,0.0,279.56338683429675,47,3.1.4. Bosque de galeria y ripario,42453,42454.0,Humedal Permanente Abierto,1.0,Montaña,Altiplano,6.0,,7838.170813389055,,,Humedales Sistema Interior,,,Montaña*Pantanos riparios a lo largo de ríos de bajo orden fluvial  y/o Lagunas y pantanos en pequeñas depresiones abastecidas por la lluvia *Humedales Sistema Interior,0.007197436771118,6.39122143e-07
125000,Plantas de tratamiento de aguas urbanas,0.0,165.6165090095041,52,1.2.5. Obras hidraulicas,46655,46656.0,Humedal Permanente Abierto,1.0,Montaña,Valle intramontano,1.0,,5523.080188453965,,,Humedales Transformados y Artificiales,,,Montaña*Plantas de tratamiento de aguas urbanas*Humedales Transformados y Artificiales,0.007717316585873,4.51643215e-07
411000,Pantanos residuales,0.0,91.55896737674252,55,4.1.1. Zonas Pantanosas,407149,407150.0,Humedal Temporal,3.0,Montaña,Glaciar heredado,18.0,,324525.3383440103,,,Humedales Sistema Interior,,,Montaña*Pantanos residuales*Humedales Sistema Interior,0.032240940988417,2.6472783577e-05
514200,Humedales construidos para tratamiento de aguas servidas: lagunas de oxidación y/o sedimentación,0.0,47.933719240843494,62,5.1.4.2. Lagunas de oxidacion,70610,70611.0,Humedal Permanente Abierto,1.0,Piedemonte y llanuras aluviales,Llanura aluvial fluvial y pluv,29.0,,21151.107921505383,,,Humedales Transformados y Artificiales,,,Piedemonte y llanuras aluviales*Humedales construidos para tratamiento de aguas servidas: lagunas de oxidación y/o sedimentación*Humedales Transformados y Artificiales,0.009012689092492,1.726231066e-06
423000,Sedimentos expuestos en bajamar (Litorales rocosos y calcáreos y/o Planos lodosos intramareales),0.0,32.18211237597503,65,4.2.3. Sedimentos expuestos en bajamar,113566,113567.0,Humedal Permanente Abierto,1.0,Mar y costas,Planicie deltaica actual,23.0,,321821.12375975034,COSTA ATLANTICA,,Humedales Sistema Costero,,,Mar y costas*Sedimentos expuestos en bajamar (Litorales rocosos y calcáreos y/o Planos lodosos intramareales)*Humedales Sistema Costero,0.032039565041262,2.6598924207e-05
